Año,Mes,Cód. Departamento,Cód. Ciudad,Departamento,Ciudad,Viajeros
2025,diciembre,99,99773,Vichada,Cumaribo,2
2026,enero,5,5001,Antioquia,Medellín,108267
2026,enero,5,5002,Antioquia,Abejorral,428
2026,enero,5,5004,Antioquia,Abriaquí,5
2026,enero,5,5021,Antioquia,Alejandría,11
2026,enero,5,5030,Antioquia,Amagá,7
2026,enero,5,5031,Antioquia,Amalfi,3
2026,enero,5,5034,Antioquia,Andes,4
2026,enero,5,5036,Antioquia,Angelópolis,1
2026,enero,5,5038,Antioquia,Angostura,2
2026,enero,5,5042,Antioquia,Santafé de Antioquia,34
2026,enero,5,5045,Antioquia,Apartadó,36
2026,enero,5,5051,Antioquia,Arboletes,6
2026,enero,5,5059,Antioquia,Armenia,8
2026,enero,5,5079,Antioquia,Barbosa,35
2026,enero,5,5088,Antioquia,Bello,362
2026,enero,5,5091,Antioquia,Betania,1
2026,enero,5,5101,Antioquia,Ciudad Bolívar,2
2026,enero,5,5107,Antioquia,Briceño,1
2026,enero,5,5113,Antioquia,Buriticá,13
2026,enero,5,5129,Antioquia,Caldas,30
2026,enero,5,5138,Antioquia,Cañasgordas,5
2026,enero,5,5142,Antioquia,Caracolí,1
2026,enero,5,5147,Antioquia,Carepa,3
2026,enero,5,5148,Antioquia,El Carmen de Viboral,76
2026,enero,5,5150,Antioquia,Carolina,1
2026,enero,5,5154,Antioquia,Caucasia,25
2026,enero,5,5172,Antioquia,Chigorodó,5
2026,enero,5,5190,Antioquia,Cisneros,1
2026,enero,5,5197,Antioquia,Cocorná,20
2026,enero,5,5206,Antioquia,Concepción,1
2026,enero,5,5209,Antioquia,Concordia,2
2026,enero,5,5212,Antioquia,Copacabana,65
2026,enero,5,5237,Antioquia,Donmatías,10
2026,enero,5,5264,Antioquia,Entrerrios,7
2026,enero,5,5266,Antioquia,Envigado,1150
2026,enero,5,5282,Antioquia,Fredonia,7
2026,enero,5,5284,Antioquia,Frontino,1
2026,enero,5,5306,Antioquia,Giraldo,2
2026,enero,5,5308,Antioquia,Girardota,57
2026,enero,5,5310,Antioquia,Gómez Plata,3
2026,enero,5,5315,Antioquia,Guadalupe,10
2026,enero,5,5318,Antioquia,Guarne,137
2026,enero,5,5321,Antioquia,Guatape,272
2026,enero,5,5353,Antioquia,Hispania,1
2026,enero,5,5360,Antioquia,Itagui,501
2026,enero,5,5361,Antioquia,Ituango,1
2026,enero,5,5364,Antioquia,Jardín,28
2026,enero,5,5368,Antioquia,Jericó,23
2026,enero,5,5376,Antioquia,La Ceja,116
2026,enero,5,5380,Antioquia,La Estrella,78
2026,enero,5,5400,Antioquia,La Unión,13
2026,enero,5,5411,Antioquia,Liborina,2
2026,enero,5,5425,Antioquia,Maceo,2
2026,enero,5,5440,Antioquia,Marinilla,113
2026,enero,5,5467,Antioquia,Montebello,37
2026,enero,5,5475,Antioquia,Murindó,2
2026,enero,5,5480,Antioquia,Mutatá,1
2026,enero,5,5490,Antioquia,Necoclí,5
2026,enero,5,5495,Antioquia,Nechí,1
2026,enero,5,5501,Antioquia,Olaya,6
2026,enero,5,5541,Antioquia,Peñol,71
2026,enero,5,5543,Antioquia,Peque,1
2026,enero,5,5576,Antioquia,Pueblorrico,3
2026,enero,5,5579,Antioquia,Puerto Berrío,1
2026,enero,5,5591,Antioquia,Puerto Triunfo,9
2026,enero,5,5604,Antioquia,Remedios,3
2026,enero,5,5607,Antioquia,Retiro,113
2026,enero,5,5615,Antioquia,Rionegro,1157
2026,enero,5,5628,Antioquia,Sabanalarga,11
2026,enero,5,5631,Antioquia,Sabaneta,745
2026,enero,5,5642,Antioquia,Salgar,1
2026,enero,5,5647,Antioquia,San Andrés de Cuerquía,1
2026,enero,5,5649,Antioquia,San Carlos,3
2026,enero,5,5656,Antioquia,San Jerónimo,8
2026,enero,5,5658,Antioquia,San José de La Montaña,1
2026,enero,5,5660,Antioquia,San Luis,7
2026,enero,5,5664,Antioquia,San Pedro de Los Milagros,8
2026,enero,5,5665,Antioquia,San Pedro de Uraba,2
2026,enero,5,5667,Antioquia,San Rafael,27
2026,enero,5,5670,Antioquia,San Roque,1
2026,enero,5,5674,Antioquia,San Vicente Ferrer,9
2026,enero,5,5686,Antioquia,Santa Rosa de Osos,5
2026,enero,5,5690,Antioquia,Santo Domingo,1
2026,enero,5,5697,Antioquia,El Santuario,12
2026,enero,5,5736,Antioquia,Segovia,17
2026,enero,5,5756,Antioquia,Sonson,6
2026,enero,5,5761,Antioquia,Sopetrán,1
2026,enero,5,5789,Antioquia,Támesis,3
2026,enero,5,5792,Antioquia,Tarso,1
2026,enero,5,5809,Antioquia,Titiribí,6
2026,enero,5,5837,Antioquia,Turbo,10
2026,enero,5,5847,Antioquia,Urrao,1
2026,enero,5,5856,Antioquia,Valparaíso,2
2026,enero,5,5861,Antioquia,Venecia,7
2026,enero,5,5887,Antioquia,Yarumal,9
2026,enero,5,5890,Antioquia,Yolombó,1
2026,enero,5,5893,Antioquia,Yondó,1
2026,enero,8,8001,Atlántico,Barranquilla,6507
2026,enero,8,8078,Atlántico,Baranoa,81
2026,enero,8,8137,Atlántico,Campo de La Cruz,11
2026,enero,8,8141,Atlántico,Candelaria,2
2026,enero,8,8296,Atlántico,Galapa,13
2026,enero,8,8372,Atlántico,Juan de Acosta,65
2026,enero,8,8421,Atlántico,Luruaco,2
2026,enero,8,8433,Atlántico,Malambo,15
2026,enero,8,8436,Atlántico,Manatí,7
2026,enero,8,8558,Atlántico,Polonuevo,1
2026,enero,8,8560,Atlántico,Ponedera,1
2026,enero,8,8573,Atlántico,Puerto Colombia,56
2026,enero,8,8606,Atlántico,Repelón,7
2026,enero,8,8634,Atlántico,Sabanagrande,17
2026,enero,8,8638,Atlántico,Sabanalarga,30
2026,enero,8,8675,Atlántico,Santa Lucía,1
2026,enero,8,8685,Atlántico,Santo Tomás,12
2026,enero,8,8758,Atlántico,Soledad,91
2026,enero,8,8770,Atlántico,Suan,1
2026,enero,8,8832,Atlántico,Tubará,19
2026,enero,11,11001,"Bogotá, D.C.","Bogotá, D.C.",133815
2026,enero,11,12001,"Bogotá, D.C.",Sin Especificar,2
2026,enero,12,12001,Sin Especificar,Sin Especificar,6
2026,enero,13,13001,Bolívar,Cartagena,82179
2026,enero,13,13006,Bolívar,Achí,191
2026,enero,13,13030,Bolívar,Altos del Rosario,3
2026,enero,13,13042,Bolívar,Arenal,3
2026,enero,13,13052,Bolívar,Arjona,7
2026,enero,13,13074,Bolívar,Barranco de Loba,4
2026,enero,13,13140,Bolívar,Calamar,12
2026,enero,13,13160,Bolívar,Cantagallo,15
2026,enero,13,13188,Bolívar,Cicuco,13
2026,enero,13,13222,Bolívar,Clemencia,4
2026,enero,13,13244,Bolívar,El Carmen de Bolívar,6
2026,enero,13,13300,Bolívar,Hatillo de Loba,1
2026,enero,13,13430,Bolívar,Magangué,8
2026,enero,13,13442,Bolívar,María La Baja,3
2026,enero,13,13458,Bolívar,Montecristo,1
2026,enero,13,13468,Bolívar,Mompós,7
2026,enero,13,13490,Bolívar,Norosí,3
2026,enero,13,13654,Bolívar,San Jacinto,1
2026,enero,13,13673,Bolívar,Santa Catalina,3
2026,enero,13,13683,Bolívar,Santa Rosa,9
2026,enero,13,13688,Bolívar,Santa Rosa del Sur,11
2026,enero,13,13760,Bolívar,Soplaviento,2
2026,enero,13,13836,Bolívar,Turbaco,41
2026,enero,13,13838,Bolívar,Turbaná,3
2026,enero,15,15001,Boyacá,Tunja,213
2026,enero,15,15022,Boyacá,Almeida,10
2026,enero,15,15047,Boyacá,Aquitania,4
2026,enero,15,15051,Boyacá,Arcabuco,2
2026,enero,15,15097,Boyacá,Boavita,2
2026,enero,15,15104,Boyacá,Boyacá,5
2026,enero,15,15109,Boyacá,Buenavista,1
2026,enero,15,15135,Boyacá,Campohermoso,1
2026,enero,15,15176,Boyacá,Chiquinquirá,18
2026,enero,15,15180,Boyacá,Chiscas,2
2026,enero,15,15212,Boyacá,Coper,1
2026,enero,15,15238,Boyacá,Duitama,67
2026,enero,15,15244,Boyacá,El Cocuy,2
2026,enero,15,15272,Boyacá,Firavitoba,1
2026,enero,15,15276,Boyacá,Floresta,2
2026,enero,15,15293,Boyacá,Gachantivá,1
2026,enero,15,15299,Boyacá,Garagoa,1
2026,enero,15,15322,Boyacá,Guateque,1
2026,enero,15,15362,Boyacá,Iza,3
2026,enero,15,15367,Boyacá,Jenesano,2
2026,enero,15,15380,Boyacá,La Capilla,1
2026,enero,15,15407,Boyacá,Villa de Leyva,201
2026,enero,15,15425,Boyacá,Macanal,2
2026,enero,15,15442,Boyacá,Maripí,1
2026,enero,15,15455,Boyacá,Miraflores,1
2026,enero,15,15469,Boyacá,Moniquirá,13
2026,enero,15,15491,Boyacá,Nobsa,2
2026,enero,15,15500,Boyacá,Oicatá,1
2026,enero,15,15507,Boyacá,Otanche,1
2026,enero,15,15511,Boyacá,Pachavita,1
2026,enero,15,15516,Boyacá,Paipa,64
2026,enero,15,15522,Boyacá,Panqueba,1
2026,enero,15,15572,Boyacá,Puerto Boyacá,6
2026,enero,15,15599,Boyacá,Ramiriquí,1
2026,enero,15,15600,Boyacá,Ráquira,4
2026,enero,15,15632,Boyacá,Saboyá,3
2026,enero,15,15638,Boyacá,Sáchica,3
2026,enero,15,15646,Boyacá,Samacá,8
2026,enero,15,15664,Boyacá,San José de Pare,1
2026,enero,15,15667,Boyacá,San Luis de Gaceno,5
2026,enero,15,15686,Boyacá,Santana,2
2026,enero,15,15693,Boyacá,Santa Rosa de Viterbo,4
2026,enero,15,15696,Boyacá,Santa Sofía,3
2026,enero,15,15740,Boyacá,Siachoque,1
2026,enero,15,15753,Boyacá,Soatá,1
2026,enero,15,15757,Boyacá,Socha,4
2026,enero,15,15759,Boyacá,Sogamoso,95
2026,enero,15,15763,Boyacá,Sotaquirá,2
2026,enero,15,15774,Boyacá,Susacón,2
2026,enero,15,15776,Boyacá,Sutamarchán,2
2026,enero,15,15798,Boyacá,Tenza,2
2026,enero,15,15806,Boyacá,Tibasosa,10
2026,enero,15,15808,Boyacá,Tinjacá,1
2026,enero,15,15822,Boyacá,Tota,1
2026,enero,15,15835,Boyacá,Turmequé,4
2026,enero,15,15837,Boyacá,Tuta,5
2026,enero,15,15861,Boyacá,Ventaquemada,2
2026,enero,15,15879,Boyacá,Viracachá,1
2026,enero,17,12001,Caldas,Sin Especificar,1
2026,enero,17,17001,Caldas,Manizales,1112
2026,enero,17,17013,Caldas,Aguadas,14
2026,enero,17,17042,Caldas,Anserma,45
2026,enero,17,17050,Caldas,Aranzazu,15
2026,enero,17,17088,Caldas,Belalcázar,3
2026,enero,17,17174,Caldas,Chinchiná,63
2026,enero,17,17380,Caldas,La Dorada,26
2026,enero,17,17388,Caldas,La Merced,5
2026,enero,17,17433,Caldas,Manzanares,11
2026,enero,17,17442,Caldas,Marmato,7
2026,enero,17,17444,Caldas,Marquetalia,3
2026,enero,17,17486,Caldas,Neira,25
2026,enero,17,17495,Caldas,Norcasia,2
2026,enero,17,17513,Caldas,Pácora,2
2026,enero,17,17524,Caldas,Palestina,11
2026,enero,17,17614,Caldas,Riosucio,10
2026,enero,17,17616,Caldas,Risaralda,9
2026,enero,17,17653,Caldas,Salamina,10
2026,enero,17,17662,Caldas,Samaná,3
2026,enero,17,17665,Caldas,San José,2
2026,enero,17,17777,Caldas,Supía,14
2026,enero,17,17867,Caldas,Victoria,3
2026,enero,17,17873,Caldas,Villamaría,27
2026,enero,17,17877,Caldas,Viterbo,15
2026,enero,18,18001,Caquetá,Florencia,55
2026,enero,18,18029,Caquetá,Albania,1
2026,enero,18,18094,Caquetá,Belén de Los Andaquíes,1
2026,enero,18,18150,Caquetá,Cartagena del Chairá,19
2026,enero,18,18247,Caquetá,El Doncello,5
2026,enero,18,18256,Caquetá,El Paujil,1
2026,enero,18,18479,Caquetá,Morelia,1
2026,enero,18,18592,Caquetá,Puerto Rico,5
2026,enero,18,18753,Caquetá,San Vicente del Caguán,2
2026,enero,19,19001,Cauca,Popayán,365
2026,enero,19,19022,Cauca,Almaguer,1
2026,enero,19,19050,Cauca,Argelia,1
2026,enero,19,19075,Cauca,Balboa,1
2026,enero,19,19100,Cauca,Bolívar,7
2026,enero,19,19130,Cauca,Cajibío,14
2026,enero,19,19137,Cauca,Caldono,1
2026,enero,19,19142,Cauca,Caloto,9
2026,enero,19,19212,Cauca,Corinto,3
2026,enero,19,19355,Cauca,Inzá,1
2026,enero,19,19450,Cauca,Mercaderes,1
2026,enero,19,19455,Cauca,Miranda,8
2026,enero,19,19532,Cauca,Patía,1
2026,enero,19,19548,Cauca,Piendamó,10
2026,enero,19,19573,Cauca,Puerto Tejada,16
2026,enero,19,19693,Cauca,San Sebastián,1
2026,enero,19,19698,Cauca,Santander de Quilichao,21
2026,enero,19,19743,Cauca,Silvia,2
2026,enero,19,19780,Cauca,Suárez,1
2026,enero,19,19807,Cauca,Timbío,14
2026,enero,19,19809,Cauca,Timbiquí,2
2026,enero,19,19824,Cauca,Totoró,1
2026,enero,19,19845,Cauca,Villa Rica,49
2026,enero,20,20001,Cesar,Valledupar,315
2026,enero,20,20011,Cesar,Aguachica,13
2026,enero,20,20013,Cesar,Agustín Codazzi,7
2026,enero,20,20045,Cesar,Becerril,1
2026,enero,20,20060,Cesar,Bosconia,5
2026,enero,20,20178,Cesar,Chiriguaná,1
2026,enero,20,20228,Cesar,Curumaní,9
2026,enero,20,20250,Cesar,El Paso,3
2026,enero,20,20400,Cesar,La Jagua de Ibirico,26
2026,enero,20,20550,Cesar,Pelaya,1
2026,enero,20,20570,Cesar,Pueblo Bello,7
2026,enero,20,20614,Cesar,Río de Oro,1
2026,enero,20,20621,Cesar,La Paz,6
2026,enero,20,20770,Cesar,San Martín,1
2026,enero,23,23001,Córdoba,Montería,310
2026,enero,23,23068,Córdoba,Ayapel,2
2026,enero,23,23079,Córdoba,Buenavista,1
2026,enero,23,23162,Córdoba,Cereté,17
2026,enero,23,23182,Córdoba,Chinú,3
2026,enero,23,23189,Córdoba,Ciénaga de Oro,3
2026,enero,23,23300,Córdoba,Cotorra,10
2026,enero,23,23417,Córdoba,Lorica,6
2026,enero,23,23419,Córdoba,Los Córdobas,4
2026,enero,23,23464,Córdoba,Momil,2
2026,enero,23,23466,Córdoba,Montelíbano,21
2026,enero,23,23555,Córdoba,Planeta Rica,5
2026,enero,23,23574,Córdoba,Puerto Escondido,1
2026,enero,23,23660,Córdoba,Sahagún,9
2026,enero,23,23670,Córdoba,San Andrés de Sotavento,1
2026,enero,23,23672,Córdoba,San Antero,8
2026,enero,23,23675,Córdoba,San Bernardo del Viento,6
2026,enero,23,23682,Córdoba,San José de Uré,3
2026,enero,23,23686,Córdoba,San Pelayo,3
2026,enero,23,23807,Córdoba,Tierralta,1
2026,enero,25,25001,Cundinamarca,Agua de Dios,27
2026,enero,25,25019,Cundinamarca,Albán,1
2026,enero,25,25035,Cundinamarca,Anapoima,28
2026,enero,25,25040,Cundinamarca,Anolaima,5
2026,enero,25,25053,Cundinamarca,Arbeláez,2
2026,enero,25,25099,Cundinamarca,Bojacá,7
2026,enero,25,25123,Cundinamarca,Cachipay,5
2026,enero,25,25126,Cundinamarca,Cajicá,308
2026,enero,25,25148,Cundinamarca,Caparrapí,3
2026,enero,25,25151,Cundinamarca,Caqueza,3
2026,enero,25,25175,Cundinamarca,Chía,656
2026,enero,25,25178,Cundinamarca,Chipaque,8
2026,enero,25,25181,Cundinamarca,Choachí,31
2026,enero,25,25183,Cundinamarca,Chocontá,3
2026,enero,25,25200,Cundinamarca,Cogua,5
2026,enero,25,25214,Cundinamarca,Cota,101
2026,enero,25,25224,Cundinamarca,Cucunubá,3
2026,enero,25,25245,Cundinamarca,El Colegio,9
2026,enero,25,25260,Cundinamarca,El Rosal,4
2026,enero,25,25269,Cundinamarca,Facatativá,66
2026,enero,25,25279,Cundinamarca,Fomeque,2
2026,enero,25,25286,Cundinamarca,Funza,44
2026,enero,25,25288,Cundinamarca,Fúquene,2
2026,enero,25,25290,Cundinamarca,Fusagasugá,147
2026,enero,25,25293,Cundinamarca,Gachala,2
2026,enero,25,25295,Cundinamarca,Gachancipá,10
2026,enero,25,25307,Cundinamarca,Girardot,60
2026,enero,25,25312,Cundinamarca,Granada,2
2026,enero,25,25320,Cundinamarca,Guaduas,9
2026,enero,25,25322,Cundinamarca,Guasca,14
2026,enero,25,25324,Cundinamarca,Guataquí,1
2026,enero,25,25326,Cundinamarca,Guatavita,13
2026,enero,25,25328,Cundinamarca,Guayabal de Siquima,2
2026,enero,25,25335,Cundinamarca,Guayabetal,2
2026,enero,25,25377,Cundinamarca,La Calera,54
2026,enero,25,25386,Cundinamarca,La Mesa,36
2026,enero,25,25394,Cundinamarca,La Palma,1
2026,enero,25,25402,Cundinamarca,La Vega,24
2026,enero,25,25426,Cundinamarca,Macheta,3
2026,enero,25,25430,Cundinamarca,Madrid,70
2026,enero,25,25438,Cundinamarca,Medina,4
2026,enero,25,25473,Cundinamarca,Mosquera,120
2026,enero,25,25483,Cundinamarca,Nariño,1
2026,enero,25,25486,Cundinamarca,Nemocón,4
2026,enero,25,25488,Cundinamarca,Nilo,7
2026,enero,25,25489,Cundinamarca,Nimaima,1
2026,enero,25,25491,Cundinamarca,Nocaima,6
2026,enero,25,25506,Cundinamarca,Venecia,1
2026,enero,25,25513,Cundinamarca,Pacho,8
2026,enero,25,25524,Cundinamarca,Pandi,2
2026,enero,25,25599,Cundinamarca,Apulo,2
2026,enero,25,25612,Cundinamarca,Ricaurte,16
2026,enero,25,25645,Cundinamarca,San Antonio del Tequendama,5
2026,enero,25,25649,Cundinamarca,San Bernardo,3
2026,enero,25,25658,Cundinamarca,San Francisco,13
2026,enero,25,25662,Cundinamarca,San Juan de Río Seco,2
2026,enero,25,25718,Cundinamarca,Sasaima,8
2026,enero,25,25736,Cundinamarca,Sesquilé,9
2026,enero,25,25740,Cundinamarca,Sibaté,6
2026,enero,25,25743,Cundinamarca,Silvania,11
2026,enero,25,25745,Cundinamarca,Simijaca,3
2026,enero,25,25754,Cundinamarca,Soacha,150
2026,enero,25,25758,Cundinamarca,Sopó,42
2026,enero,25,25769,Cundinamarca,Subachoque,10
2026,enero,25,25772,Cundinamarca,Suesca,9
2026,enero,25,25777,Cundinamarca,Supatá,4
2026,enero,25,25785,Cundinamarca,Tabio,113
2026,enero,25,25793,Cundinamarca,Tausa,4
2026,enero,25,25797,Cundinamarca,Tena,2
2026,enero,25,25799,Cundinamarca,Tenjo,36
2026,enero,25,25807,Cundinamarca,Tibirita,3
2026,enero,25,25815,Cundinamarca,Tocaima,2
2026,enero,25,25817,Cundinamarca,Tocancipá,66
2026,enero,25,25841,Cundinamarca,Ubaque,1
2026,enero,25,25843,Cundinamarca,Villa de San Diego de Ubate,8
2026,enero,25,25851,Cundinamarca,Útica,3
2026,enero,25,25867,Cundinamarca,Vianí,1
2026,enero,25,25873,Cundinamarca,Villapinzón,1
2026,enero,25,25875,Cundinamarca,Villeta,40
2026,enero,25,25878,Cundinamarca,Viotá,2
2026,enero,25,25898,Cundinamarca,Zipacón,12
2026,enero,25,25899,Cundinamarca,Zipaquirá,161
2026,enero,27,27001,Chocó,Quibdó,23
2026,enero,27,27006,Chocó,Acandí,240
2026,enero,27,27075,Chocó,Bahía Solano,3
2026,enero,27,27245,Chocó,El Carmen de Atrato,4
2026,enero,27,27361,Chocó,Istmina,2
2026,enero,27,27372,Chocó,Juradó,5
2026,enero,27,27495,Chocó,Nuquí,1
2026,enero,41,41001,Huila,Neiva,347
2026,enero,41,41006,Huila,Acevedo,5
2026,enero,41,41016,Huila,Aipe,1
2026,enero,41,41020,Huila,Algeciras,2
2026,enero,41,41206,Huila,Colombia,2
2026,enero,41,41298,Huila,Garzón,18
2026,enero,41,41306,Huila,Gigante,2
2026,enero,41,41319,Huila,Guadalupe,6
2026,enero,41,41357,Huila,Iquira,1
2026,enero,41,41359,Huila,Isnos,1
2026,enero,41,41378,Huila,La Argentina,2
2026,enero,41,41396,Huila,La Plata,13
2026,enero,41,41503,Huila,Oporapa,2
2026,enero,41,41524,Huila,Palermo,3
2026,enero,41,41530,Huila,Palestina,2
2026,enero,41,41548,Huila,Pital,1
2026,enero,41,41551,Huila,Pitalito,74
2026,enero,41,41615,Huila,Rivera,8
2026,enero,41,41660,Huila,Saladoblanco,6
2026,enero,41,41668,Huila,San Agustín,29
2026,enero,41,41676,Huila,Santa María,1
2026,enero,41,41770,Huila,Suaza,1
2026,enero,41,41807,Huila,Timaná,1
2026,enero,41,41872,Huila,Villavieja,11
2026,enero,44,44001,La Guajira,Riohacha,813
2026,enero,44,44035,La Guajira,Albania,10
2026,enero,44,44078,La Guajira,Barrancas,1
2026,enero,44,44090,La Guajira,Dibulla,33
2026,enero,44,44098,La Guajira,Distracción,2
2026,enero,44,44110,La Guajira,El Molino,3
2026,enero,44,44279,La Guajira,Fonseca,9
2026,enero,44,44378,La Guajira,Hatonuevo,1
2026,enero,44,44430,La Guajira,Maicao,155
2026,enero,44,44560,La Guajira,Manaure,3
2026,enero,44,44650,La Guajira,San Juan del Cesar,6
2026,enero,44,44847,La Guajira,Uribia,13
2026,enero,44,44855,La Guajira,Urumita,2
2026,enero,44,44874,La Guajira,Villanueva,9
2026,enero,47,47001,Magdalena,Santa Marta,6568
2026,enero,47,47030,Magdalena,Algarrobo,29
2026,enero,47,47053,Magdalena,Aracataca,6
2026,enero,47,47189,Magdalena,Ciénaga,8
2026,enero,47,47245,Magdalena,El Banco,9
2026,enero,47,47288,Magdalena,Fundación,6
2026,enero,47,47318,Magdalena,Guamal,4
2026,enero,47,47545,Magdalena,Pijiño del Carmen,1
2026,enero,47,47555,Magdalena,Plato,2
2026,enero,47,47570,Magdalena,Puebloviejo,2
2026,enero,47,47660,Magdalena,Sabanas de San Angel,5
2026,enero,47,47692,Magdalena,San Sebastián de Buenavista,11
2026,enero,47,47707,Magdalena,Santa Ana,42
2026,enero,47,47720,Magdalena,Santa Bárbara de Pinto,12
2026,enero,47,47745,Magdalena,Sitionuevo,4
2026,enero,47,47980,Magdalena,Zona Bananera,2
2026,enero,50,50001,Meta,Villavicencio,734
2026,enero,50,50006,Meta,Acacías,43
2026,enero,50,50110,Meta,Barranca de Upía,1
2026,enero,50,50124,Meta,Cabuyaro,2
2026,enero,50,50226,Meta,Cumaral,9
2026,enero,50,50270,Meta,El Dorado,1
2026,enero,50,50287,Meta,Fuente de Oro,5
2026,enero,50,50313,Meta,Granada,19
2026,enero,50,50318,Meta,Guamal,7
2026,enero,50,50330,Meta,Mesetas,2
2026,enero,50,50350,Meta,La Macarena,11
2026,enero,50,50400,Meta,Lejanías,1
2026,enero,50,50450,Meta,Puerto Concordia,3
2026,enero,50,50568,Meta,Puerto Gaitán,170
2026,enero,50,50573,Meta,Puerto López,12
2026,enero,50,50577,Meta,Puerto Lleras,3
2026,enero,50,50606,Meta,Restrepo,11
2026,enero,50,50680,Meta,San Carlos de Guaroa,3
2026,enero,50,50689,Meta,San Martín,5
2026,enero,50,50711,Meta,Vistahermosa,1
2026,enero,52,52001,Nariño,Pasto,740
2026,enero,52,52019,Nariño,Albán,12
2026,enero,52,52110,Nariño,Buesaco,4
2026,enero,52,52203,Nariño,Colón,2
2026,enero,52,52210,Nariño,Contadero,1
2026,enero,52,52227,Nariño,Cumbal,4
2026,enero,52,52240,Nariño,Chachagüí,5
2026,enero,52,52250,Nariño,El Charco,2
2026,enero,52,52287,Nariño,Funes,2
2026,enero,52,52317,Nariño,Guachucal,3
2026,enero,52,52320,Nariño,Guaitarilla,1
2026,enero,52,52354,Nariño,Imués,1
2026,enero,52,52356,Nariño,Ipiales,889
2026,enero,52,52399,Nariño,La Unión,1
2026,enero,52,52411,Nariño,Linares,3
2026,enero,52,52435,Nariño,Mallama,1
2026,enero,52,52480,Nariño,Nariño,1
2026,enero,52,52540,Nariño,Policarpa,1
2026,enero,52,52560,Nariño,Potosí,2
2026,enero,52,52573,Nariño,Puerres,4
2026,enero,52,52678,Nariño,Samaniego,3
2026,enero,52,52683,Nariño,Sandoná,3
2026,enero,52,52687,Nariño,San Lorenzo,1
